"plot","date","340","350","360","370","380","390","400","410","420","430","440","450","460","470","480","490","500","510","520","530","540","550","560","570","580","590","600","610","620","630","640","650","660","670","680","690","700","710","720","730","740","750","760","770","780","790","800","810","820","830","840","850","860","870","880","890","900","910","920","930","940","950","960","970","980","990","1000","1010","1020","1030","1040","1050","1060","1070","1080","1090","1100","1110","1120","1130","1140","1150","1160","1170","1180","1190","1200","1210","1220","1230","1240","1250","1260","1270","1280","1290","1300","1310","1320","1330","1340","1350","1360","1370","1380","1390","1400","1410","1420","1430","1440","1450","1460","1470","1480","1490","1500","1510","1520","1530","1540","1550","1560","1570","1580","1590","1600","1610","1620","1630","1640","1650","1660","1670","1680","1690","1700","1710","1720","1730","1740","1750","1760","1770","1780","1790","1800","1810","1820","1830","1840","1850","1860","1870","1880","1890","1900","1910","1920","1930","1940","1950","1960","1970","1980","1990","2000","2010","2020","2030","2040","2050","2060","2070","2080","2090","2100","2110","2120","2130","2140","2150","2160","2170","2180","2190","2200","2210","2220","2230","2240","2250","2260","2270","2280","2290","2300","2310","2320","2330","2340","2350","2360","2370","2380","2390","2400","2410","2420","2430","2440","2450","2460","2470","2480","2490","2500","2510","2520"
"m1","2016-05-03",1.366,1.335,1.31571428571429,1.31833333333333,1.33714285714286,1.36142857142857,1.38571428571429,1.43142857142857,1.49857142857143,1.58,1.66142857142857,1.75285714285714,1.83,1.89,1.94571428571429,2.02428571428571,2.13285714285714,2.32285714285714,2.66285714285714,3.05142857142857,3.30714285714286,3.45375,3.50142857142857,3.39428571428571,3.24571428571429,3.16714285714286,3.155,3.11857142857143,3.04571428571429,3.03285714285714,3.00875,2.93,2.85125,2.75285714285714,2.79142857142857,3.1675,4.11285714285714,5.44875,6.94857142857143,8.5975,9.92,10.6975,11.07,11.3214285714286,11.5275,11.6675,11.80375,11.92125,12.0025,12.1375,12.28875,12.42125,12.53125,12.63125,12.7177777777778,12.795,12.7855555555556,12.82875,12.9077777777778,12.82125,12.7033333333333,12.655,12.62,12.71,12.7388888888889,12.874,12.92,13.02,13.1433333333333,13.2633333333333,13.34,13.4466666666667,13.53,13.5733333333333,13.6166666666667,13.585,13.51,13.305,13.2366666666667,13.3766666666667,13.05,12.82,12.5433333333333,12.375,12.34,12.3733333333333,12.415,12.52,12.7033333333333,12.865,12.9866666666667,13.065,13.1166666666667,13.2633333333333,13.29,13.235,13.11,12.8766666666667,12.555,12.2066666666667,11.6466666666667,11.375,10.8433333333333,10.6566666666667,10.28,10.2666666666667,10.1766666666667,9.06,7.7,6.63,6.25333333333333,5.57,5.31,5.51,5.66333333333333,5.685,5.84666666666667,6.12333333333333,6.45,6.735,7.01333333333333,7.34,7.64,7.89,8.13666666666667,8.39,8.65,8.855,9.02666666666667,9.20333333333333,9.35666666666667,9.445,9.47666666666667,9.48,9.42666666666667,9.33,9.23,9.08333333333333,8.93666666666667,8.83,8.74666666666667,8.57,8.36,8.21,8.145,8.12333333333333,8.28333333333333,8.83333333333333,9.35,9.82,10.1133333333333,10.1666666666667,10.1766666666667,10.165,9.37333333333333,10.4,7.605,5.27333333333333,5.2325,4.46,3.77,3.85333333333333,3.7625,3.1275,3.21,3.26,3.535,3.5825,3.7875,3.8575,3.9225,3.97,3.99666666666667,4.1,4.1075,4.2625,4.3725,4.54,4.6875,4.8175,4.965,5.05,5.1575,5.2125,5.2,5.215,5.202,5.2225,5.29,5.205,5.045,4.865,4.7075,4.586,4.4675,4.54,4.305,4.156,4.045,4.0325,3.938,3.905,3.985,4.14,4.155,3.902,3.77,3.5475,3.38,3.2875,3.6,3.084,3.1375,2.804,3.4125,6.62,3.814,2.225,4.52
"m1","2016-07-12",1.776,1.71333333333333,1.71714285714286,1.71166666666667,1.77,1.81,1.81142857142857,1.85714285714286,1.95857142857143,2.10571428571429,2.27285714285714,2.45857142857143,2.63142857142857,2.76,2.87714285714286,3.03714285714286,3.28571428571429,3.71142857142857,4.41857142857143,5.20571428571429,5.75285714285714,6.2475,6.32,6.11857142857143,5.79857142857143,5.58571428571429,5.50625,5.36714285714286,5.17142857142857,5.09428571428571,5.01,4.75857142857143,4.51125,4.18285714285714,4.20428571428571,5.055,7.23,10.1775,13.0642857142857,15.90625,17.9328571428571,19.0125,19.51,19.7942857142857,19.96375,20.0975,20.23,20.3675,20.43375,20.58875,20.75125,20.90625,21.0425,21.15625,21.2444444444444,21.30875,21.2366666666667,21.29,21.3266666666667,21.06,20.6022222222222,20.43875,20.14,20.21625,20.1411111111111,20.282,20.6533333333333,20.915,21.22,21.5533333333333,21.75,21.96,22.105,22.1766666666667,22.2266666666667,22.245,22.2133333333333,22.24,21.59,20.4733333333333,20.18,19,18.47,18.51,18.5566666666667,18.4933333333333,18.565,18.74,19.0766666666667,19.355,19.65,19.855,20.0533333333333,20.1033333333333,20.1033333333333,20.01,19.7533333333333,19.1733333333333,18.495,17.6333333333333,16.8633333333333,16.59,15.93,15.2166666666667,15.525,14.8733333333333,14.6066666666667,14.2866666666667,12.42,11.3133333333333,9.22,6.79,6.09333333333333,6.49666666666667,6.24666666666667,5.965,6.15,6.55,7.01,7.43,7.82,8.30333333333333,8.76666666666667,9.125,9.45666666666667,9.85666666666667,10.2766666666667,10.58,10.8766666666667,11.2033333333333,11.5233333333333,11.725,11.82,11.7533333333333,11.6266666666667,11.43,11.2333333333333,10.9333333333333,10.6633333333333,10.49,10.3033333333333,9.98,9.68666666666667,9.49333333333333,9.385,9.59,10.37,11.9966666666667,13.39,13.82,14.3766666666667,14.0733333333333,14.2533333333333,14.58,14.5833333333333,14.3166666666667,12.1825,9.75333333333333,8.02,12.875,8.52,4.26,3.98,2.8875,2.695,2.95333333333333,3.3375,3.76,3.66,3.3175,3.5075,3.5675,3.78,3.695,3.76,3.825,4.015,4.26,4.5,4.5675,4.6525,4.78,4.9125,5.0325,5.03,4.89,4.904,4.91,4.8725,4.9525,4.7825,4.63,4.49,4.16,4.1725,3.9325,3.92,3.804,3.8225,3.635,3.614,3.53,3.57,4.04,4.205,3.618,3.2225,3.2275,3.284,3.61,3.724,4.63,3.3425,3.658,7.29,6.488,6.802,6.6075,8.54
"m1","2016-08-18",4.012,3.96166666666667,4.05714285714286,4.16166666666667,4.35285714285714,4.52571428571429,4.63285714285714,4.78,5.04714285714286,5.43857142857143,5.89142857142857,6.41857142857143,6.91428571428571,7.33285714285714,7.70428571428571,8.12,8.70428571428571,9.61,11.0271428571429,12.6142857142857,13.6057142857143,14.595,15.0542857142857,15.0657142857143,14.8385714285714,14.7757142857143,14.8425,14.7242857142857,14.4442857142857,14.4357142857143,14.4575,14.1857142857143,13.6575,12.8771428571429,12.9157142857143,14.97875,19.14,23.3675,27.01,30.115,32.1828571428571,33.41375,34.31875,34.8614285714286,35.3475,35.88625,36.4075,36.955,37.47625,37.84375,38.1475,38.46875,38.7825,39.10375,39.5188888888889,39.94125,40.3988888888889,40.79125,41.1044444444444,41.34625,41.11,41.12875,41.0244444444444,41.085,41.1244444444444,41.192,41.42,41.81,42.2333333333333,42.73,43.075,43.4133333333333,43.74,43.9733333333333,44.2566666666667,44.445,44.7733333333333,45.105,44.9666666666667,44.3066666666667,44.255,43.2233333333333,42.1466666666667,41.9,42.0633333333333,42.1766666666667,42.39,42.6466666666667,42.98,43.3,43.63,43.935,44.3366666666667,44.6633333333333,44.7866666666667,44.955,44.9666666666667,44.7833333333333,44.24,43.6833333333333,42.86,41.89,38.26,36.1333333333333,36.46,35.9566666666667,36.6366666666667,35.7966666666667,32.29,29.6266666666667,27.1533333333333,22.855,22.1033333333333,22.8,22.7133333333333,22.39,22.87,23.9366666666667,25.0933333333333,26.06,26.9333333333333,27.9533333333333,28.9833333333333,29.815,30.4866666666667,31.3233333333333,32.1766666666667,32.82,33.3566666666667,33.96,34.4933333333333,34.785,34.9066666666667,34.83,34.66,34.52,34.3233333333333,33.97,33.5066666666667,33.185,32.9366666666667,32.4166666666667,31.9366666666667,31.7233333333333,31.715,32.1533333333333,33.33,34.9433333333333,34.9233333333333,36.92,36.1666666666667,35.31,35.97,35.33,34.72,36.4033333333333,27.065,10.4333333333333,12.48,11.1925,16.8025,15.99,16.015,13.11,12.8175,13.0433333333333,14.1875,16.2375,15.675,15.46,15.795,16.15,16.34,16.4125,16.6375,17.045,17.5425,17.87,18.7225,19.1125,19.3025,19.7225,20.125,20.3775,20.57,20.8125,20.358,20.1625,20.2075,19.855,19.2825,18.8,18.215,17.652,17.0525,16.8725,16.335,16.05,16.345,15.34,15.456,14.955,15.6475,16.71,17.3825,16.296,15.9075,15.36,15.18,16.17,14.142,15.428,11.77,16.648,15.2,19.492,22.326,27.975,34.26
"m2","2016-05-03",NA,NA,NA,2.28,2.33142857142857,2.39857142857143,2.45285714285714,2.52428571428571,2.63285714285714,2.77714285714286,2.92714285714286,3.08,3.20714285714286,3.30285714285714,3.39285714285714,3.51142857142857,3.65,3.87142857142857,4.21571428571429,4.58857142857143,4.86857142857143,5.0025,5.09285714285714,5.03857142857143,4.92285714285714,4.85285714285714,4.8325,4.77714285714286,4.69285714285714,4.67142857142857,4.625,4.51571428571429,4.4025,4.25714285714286,4.28857142857143,4.6575,5.62428571428571,6.80875,8.00857142857143,9.1825,10.0314285714286,10.52875,10.77875,10.9857142857143,11.12,11.2375,11.355,11.45625,11.54125,11.63125,11.715,11.79125,11.8575,11.92375,11.98,12.02375,12.0477777777778,12.0875,12.1411111111111,12.13625,12.0722222222222,12.00625,11.9155555555556,11.8875,11.9644444444444,12.064,12.1966666666667,12.315,12.4666666666667,12.61,12.695,12.79,12.86,12.8966666666667,12.93,12.915,12.8833333333333,12.8,12.6966666666667,12.5366666666667,12.285,11.95,11.71,11.665,11.67,11.69,11.72,11.8033333333333,11.9366666666667,12.06,12.16,12.24,12.3066666666667,12.3866666666667,12.4,12.36,12.2466666666667,12.02,11.715,11.3733333333333,10.9533333333333,10.88,10.32,9.73,9.545,9.55333333333333,9.41333333333333,8.16666666666667,6.805,5.87333333333333,5.39333333333333,4.845,4.66333333333333,4.89,4.99666666666667,5.08,5.23,5.52,5.83666666666667,6.115,6.37666666666667,6.69666666666667,6.99,7.225,7.44,7.68,7.91,8.09,8.24666666666667,8.41,8.55333333333333,8.64,8.67666666666667,8.69,8.67333333333333,8.625,8.54333333333333,8.43,8.29666666666667,8.19,8.07333333333333,7.87333333333333,7.66666666666667,7.52,7.45,7.45333333333333,7.68,8.17333333333333,8.93333333333333,9.055,9.18,9.33,9.13333333333333,9.22,9.10333333333333,9.26333333333333,6.2725,6.74666666666667,2.525,4.45,2.4525,2.61,2.4425,2.3675,2.465,2.53666666666667,2.645,2.8775,3.04,3.1025,3.1525,3.27,3.39,3.4275,3.5825,3.66,3.815,3.9825,4.1425,4.2775,4.385,4.4225,4.5375,4.58,4.56,4.5425,4.534,4.5525,4.53,4.5175,4.46,4.315,4.2125,4.128,3.985,3.8325,3.6975,3.634,3.5375,3.5825,3.486,3.3725,3.445,3.568,3.5525,3.19,3.0825,3.0475,2.84,2.7075,2.826,3.324,2.8325,2.836,2.665,2.836,4.096,6.4625,4.095
"m2","2016-07-12",1.586,1.505,1.48428571428571,1.48,1.51571428571429,1.53857142857143,1.53714285714286,1.56571428571429,1.64,1.75714285714286,1.88714285714286,2.03571428571429,2.17857142857143,2.28142857142857,2.37571428571429,2.51,2.69428571428571,3.03857142857143,3.62428571428571,4.27857142857143,4.82142857142857,5.02,5.12714285714286,4.97285714285714,4.68285714285714,4.49571428571429,4.40625,4.30285714285714,4.13571428571429,4.08142857142857,4.0025,3.78571428571429,3.6,3.38285714285714,3.39857142857143,4.04,5.86714285714286,8.3125,10.7228571428571,13.06375,14.7942857142857,15.72875,16.17625,16.3828571428571,16.555,16.66625,16.7825,16.91375,16.9925,17.13125,17.29125,17.445,17.57125,17.68625,17.7811111111111,17.85875,17.8277777777778,17.88625,17.9488888888889,17.82625,17.4677777777778,17.40125,17.2377777777778,17.365,17.3744444444444,17.47,17.7333333333333,17.945,18.2033333333333,18.4733333333333,18.65,18.8066666666667,18.92,18.9966666666667,19.06,19.095,19.05,19.07,18.4833333333333,17.7966666666667,17.705,16.79,16.55,16.645,16.6766666666667,16.66,16.725,16.8533333333333,17.1566666666667,17.4,17.64,17.825,17.9866666666667,18.05,18.0733333333333,18.015,17.8466666666667,17.4,16.895,16.21,15.5933333333333,15.225,14.5266666666667,13.71,14.115,13.88,13.4,13.07,11.475,10.2266666666667,8.66333333333333,6.505,5.96333333333333,6.28333333333333,6.11333333333333,5.89,6.13333333333333,6.53666666666667,7.01,7.405,7.81,8.25333333333333,8.69333333333333,9.015,9.33333333333333,9.71,10.0966666666667,10.4,10.67,10.9766666666667,11.2666666666667,11.455,11.52,11.4566666666667,11.34,11.17,10.98,10.7166666666667,10.4566666666667,10.3,10.14,9.85333333333333,9.57,9.40333333333333,9.29,9.49333333333333,10.18,11.4566666666667,12.7433333333333,13.255,12.7966666666667,13.25,13.3766666666667,13.225,14.12,13.3833333333333,11.1733333333333,8.03333333333333,10.7,5.01,6.6875,6.01,3.7425,2.8125,2.5175,2.68666666666667,3.1775,3.37,3.2225,3.38,3.4725,3.605,3.69666666666667,3.6325,3.7275,3.9025,4.0225,4.19,4.4375,4.635,4.755,4.8375,5.0025,5.0575,5.1975,5.13,5.158,5.0775,5.0925,5.0875,4.9025,4.7325,4.54,4.228,4.0525,3.955,3.7975,3.826,3.685,3.6875,3.512,3.585,3.5625,3.968,4.22,3.782,3.3625,3.67,3.38,2.515,3.902,3.78,2.86,3.79,4.7825,4.27,8.704,7.225,11.27
"m2","2016-08-18",2.92,2.94333333333333,3.01285714285714,3.10333333333333,3.23285714285714,3.37428571428571,3.49,3.60714285714286,3.77857142857143,4,4.23571428571429,4.51714285714286,4.79,5.03,5.25142857142857,5.47285714285714,5.74,6.09,6.56142857142857,7.08571428571429,7.41,7.81125,8,8.17,8.25857142857143,8.40142857142857,8.505,8.54285714285714,8.54571428571429,8.64714285714286,8.77875,8.86714285714286,8.77125,8.53285714285714,8.69142857142857,9.54125,10.9857142857143,12.3525,13.6557142857143,14.7475,15.4871428571429,15.9975,16.5475,16.7242857142857,17.06,17.40875,17.71875,18.09375,18.385,18.59125,18.74625,18.935,19.0925,19.27125,19.5311111111111,19.82875,20.1666666666667,20.43,20.5733333333333,20.92,20.7288888888889,20.785,20.7533333333333,20.9,20.9566666666667,21.024,21.13,21.35,21.6166666666667,21.91,22.115,22.3066666666667,22.515,22.6933333333333,22.9133333333333,23.085,23.38,23.71,23.5366666666667,23.4066666666667,23.665,23.0966666666667,22.88,22.85,23.0066666666667,23.12,23.29,23.4233333333333,23.5633333333333,23.7,23.89,24.075,24.32,24.5133333333333,24.6433333333333,24.815,24.9366666666667,24.9833333333333,24.885,24.7233333333333,24.53,23.465,21.07,20.64,19.8,20.1966666666667,20.4233333333333,20.0066666666667,19.11,18.32,17.4166666666667,15.885,15.8433333333333,15.9233333333333,16.11,15.995,16.3466666666667,16.78,17.3266666666667,17.735,18.18,18.6033333333333,19.08,19.445,19.77,20.1733333333333,20.5566666666667,20.895,21.1333333333333,21.4466666666667,21.7033333333333,21.91,21.97,21.9566666666667,21.9133333333333,21.865,21.85,21.7333333333333,21.5466666666667,21.44,21.3,21.1333333333333,20.89,20.8133333333333,20.72,20.8666666666667,21.0366666666667,21.2633333333333,21.4433333333333,21.58,20.92,20.8366666666667,21.34,20.965,21.0933333333333,20.5,15.945,12.8133333333333,12.8975,14.5025,9.3175,18.45,12.595,11.3575,11.1,11.5166666666667,11.95,12.27,13.3,12.9275,13.0825,13.51,13.37,13.6025,13.57,13.5175,13.9225,13.9875,14.45,14.5875,14.63,14.8725,15.1925,15.1975,15.0975,15.2375,15.204,15.06,15.0975,15.1275,14.5725,14.525,14.1375,13.802,13.7275,13.2275,13.09,12.478,12.6325,12.4125,12.252,12.645,12.215,12.93,12.14,13.038,12.595,11.9475,10.63,11.71,11.992,10.51,11.125,12.288,15.2075,14.09,24.9566666666667,19.64,9.35
"m3","2016-05-03",2.614,2.55,2.54,2.54,2.57285714285714,2.60857142857143,2.63142857142857,2.7,2.85428571428571,3.07714285714286,3.31285714285714,3.53571428571429,3.69428571428571,3.78714285714286,3.86,3.96,4.14,4.46428571428571,5.03,5.64285714285714,5.92428571428571,6.32,6.29428571428571,6.04857142857143,5.74714285714286,5.54571428571429,5.445,5.28857142857143,5.08428571428571,4.97571428571429,4.8525,4.60285714285714,4.36625,4.07714285714286,4.05428571428571,4.67625,6.22857142857143,8.1125,9.90714285714286,11.6475,12.8614285714286,13.5225,13.7775,14.0942857142857,14.19125,14.2975,14.4075,14.48,14.55125,14.655,14.75,14.81625,14.89375,14.95125,15.0055555555556,15.02125,15.0088888888889,15.01125,15.0688888888889,14.875,14.87,14.71625,14.5733333333333,14.53875,14.5711111111111,14.684,14.76,14.925,15.08,15.2266666666667,15.33,15.44,15.5,15.54,15.5466666666667,15.51,15.4033333333333,15.2,14.9033333333333,14.97,14.58,14.1433333333333,13.8733333333333,13.75,13.6966666666667,13.72,13.74,13.8333333333333,13.9966666666667,14.14,14.2566666666667,14.35,14.38,14.5,14.5066666666667,14.4,14.2066666666667,13.8566666666667,13.42,12.91,12.2433333333333,11.8,11.7533333333333,11.2766666666667,11.11,10.8266666666667,10.4466666666667,9.27333333333333,7.285,6.08666666666667,5.57,4.82,4.58666666666667,4.82333333333333,4.98,4.995,5.21666666666667,5.53333333333333,5.90666666666667,6.215,6.53,6.9,7.24,7.515,7.78333333333333,8.08666666666667,8.35666666666667,8.6,8.78666666666667,8.98666666666667,9.17333333333333,9.285,9.33,9.35,9.34,9.27,9.17333333333333,9.02666666666667,8.86,8.73,8.6,8.37333333333333,8.11666666666667,7.91666666666667,7.81,7.84,8.05,8.81333333333333,9.66,10.43,10.5733333333333,10.7533333333333,10.79,10.595,10.49,10.82,8.17,3.97666666666667,7.06,1.43,1.0375,1.60333333333333,1.9825,1.945,1.935,2.10333333333333,2.2225,2.4275,2.665,2.7375,2.805,2.9575,2.98666666666667,3.0725,3.2175,3.3225,3.4575,3.6575,3.8575,4.03,4.0475,4.1575,4.315,4.395,4.3,4.3725,4.314,4.3475,4.3425,4.2425,4.165,4.0425,3.815,3.67,3.5,3.435,3.3225,3.202,3.1975,3.0625,2.974,2.9625,3.01,3.186,3.0875,2.94,2.6225,2.535,2.644,2.5825,2.452,2.592,2.0925,2.164,2.4675,3.89,3.256,4.765,4.13
"m3","2016-07-12",3.684,3.575,3.61,3.63333333333333,3.70428571428571,3.75142857142857,3.74285714285714,3.81285714285714,4.03142857142857,4.38857142857143,4.81714285714286,5.27571428571429,5.63857142857143,5.87714285714286,6.07571428571429,6.31571428571429,6.72857142857143,7.41857142857143,8.6,9.88285714285714,10.5614285714286,11.34,11.4314285714286,10.8957142857143,10.2828571428571,9.82714285714286,9.605,9.31285714285714,8.93571428571429,8.75285714285714,8.5525,8.08428571428571,7.6625,7.13142857142857,7.08571428571429,8.35375,11.3742857142857,15.005,18.1685714285714,21.2275,23.3071428571429,24.28375,24.34,24.86,24.71625,24.625,24.62625,24.61,24.56,24.745,24.88375,24.94125,25.04625,25.09375,25.1277777777778,25.0975,24.88,24.8775,25.0322222222222,24.20125,24.3511111111111,24.18625,24.0788888888889,24.17125,23.8977777777778,24.122,24.2533333333333,24.47,24.7366666666667,24.9366666666667,25.055,25.1733333333333,25.235,25.2466666666667,25.2033333333333,25.1,24.9133333333333,24.56,23.4733333333333,23.6833333333333,23.545,22.7366666666667,22.5366666666667,22.385,22.2933333333333,22.2666666666667,22.28,22.4033333333333,22.6233333333333,22.875,23.05,23.17,23.2366666666667,23.3633333333333,23.37,23.22,22.9333333333333,22.4133333333333,21.78,20.9833333333333,20.0966666666667,18.875,17.8733333333333,17.8666666666667,17.335,17.4533333333333,17.1666666666667,17.02,15.405,13.3533333333333,12.2466666666667,9.525,8.93666666666667,9.33333333333333,9.32,9.16,9.41,9.94,10.5433333333333,11.055,11.5533333333333,12.0933333333333,12.6033333333333,13.01,13.39,13.8333333333333,14.2666666666667,14.615,14.9266666666667,15.2633333333333,15.6066666666667,15.865,15.9633333333333,15.8966666666667,15.7566666666667,15.585,15.39,15.0933333333333,14.7866666666667,14.565,14.34,13.9833333333333,13.59,13.29,13.095,13.1866666666667,13.6266666666667,15.12,16.45,17.185,17.5166666666667,17.1933333333333,16.8866666666667,17.29,17.13,17.3733333333333,15.1825,8.5,13.4625,9.17,7.8025,5.07333333333333,5.7625,4.4375,4.1625,4.24333333333333,4.665,5.4225,5.4175,5.2775,5.4525,5.7425,5.81666666666667,5.9375,5.975,6.155,6.3725,6.6975,7.0525,7.2375,7.385,7.4075,7.7,7.79,7.75,7.7425,7.694,7.605,7.7725,7.6675,7.4875,7.3975,7.125,6.792,6.575,6.4875,6.27,6.17,6.195,6.0175,5.798,5.7025,5.755,6.316,6.1825,5.52,5.2625,5.39,4.962,5.6925,5.128,5.666,5.1575,5.49,4.525,5.722,5.28,9.18,6.215
"m3","2016-08-18",1.834,1.81666666666667,1.83285714285714,1.86166666666667,1.90571428571429,1.96714285714286,1.99857142857143,2.03571428571429,2.10428571428571,2.20428571428571,2.31714285714286,2.45714285714286,2.58571428571429,2.70142857142857,2.80571428571429,2.91,3.03714285714286,3.21142857142857,3.45571428571429,3.70714285714286,3.91,4.03,4.16714285714286,4.24571428571429,4.29142857142857,4.33428571428571,4.38875,4.42571428571429,4.42142857142857,4.45,4.50625,4.51428571428571,4.46375,4.34857142857143,4.4,4.75875,5.37285714285714,5.94375,6.32,6.685,7.11571428571429,7.41125,7.59125,7.63285714285714,7.86375,7.955,8.03625,8.13,8.07375,8.2025,8.3825,8.56125,8.64625,8.72625,8.82,8.89125,8.75444444444445,8.7625,8.76,8.8325,8.44,8.32125,8.36666666666667,8.745,8.98,9.208,9.32,9.435,9.54,9.69333333333333,9.755,9.86666666666667,9.92,9.96,9.96333333333333,9.925,9.74333333333333,9.605,9.29333333333333,8.89666666666667,8.955,8.80666666666667,9.06666666666667,9.36,9.51,9.58333333333333,9.71,9.8,9.96666666666667,10.12,10.2533333333333,10.345,10.39,10.4133333333333,10.4666666666667,10.46,10.3733333333333,10.14,9.9,9.6,9.34333333333333,9.59,8.83666666666667,9.46333333333333,8.335,9.35666666666667,8.90333333333333,9.21333333333333,8.415,7.71666666666667,7.00666666666667,5.8,5.61,5.69333333333333,5.76,5.57,5.99333333333333,6.34666666666667,6.65333333333333,6.915,7.17333333333333,7.4,7.64333333333333,7.83,7.98,8.19333333333333,8.36666666666667,8.515,8.63333333333333,8.78333333333333,8.88666666666667,8.955,8.98666666666667,8.98333333333333,8.97666666666667,8.97,8.92,8.85,8.72333333333333,8.64,8.51666666666667,8.36,8.21666666666667,8,7.915,7.91666666666667,8.22,8.38333333333333,8.79,9.765,9.93666666666667,8.93666666666667,10.6633333333333,8.39,8.69333333333333,8.78,9.735,5.75333333333333,6.44,4.76,6.06,7.32,1.615,3.735,2.625,3.53333333333333,3.53,4.1225,4.0875,3.79,4.1475,4.3775,4.33,4.3925,4.6525,4.625,4.7225,4.9575,5.0225,5.1275,5.485,5.4,5.5675,5.5725,5.5,5.575,5.372,5.525,5.6175,5.63,5.37,5.0925,5,5.08,5.0825,4.9125,4.695,4.422,4.825,4.47,4.164,4.315,4.3025,4.288,4.8,3.74,4.4175,3.5575,3.284,4.1625,3.456,3.912,5.8325,4.7825,11.335,9.744,10.685,10.74,14.35
